,lst1Title,lst2Title,lst3Title,lst4Title,lst5Title,Mode,1-M,True
155,0,0,0,0,0,0,,0
156,1,1,1,1,1,1,0.0,1
157,1,1,1,1,1,1,0.0,1
158,0,0,0,0,0,0,,1
159,1,1,1,1,1,1,0.0,1
160,0,0,0,0,0,0,,1
161,1,1,1,1,1,1,0.0,1
162,1,1,1,1,1,1,0.0,1
163,0,0,0,0,0,0,,0
164,0,0,0,0,0,0,,0
165,1,1,1,1,1,1,0.0,1
166,1,1,1,1,1,1,0.0,1
167,0,0,0,0,0,0,,1
168,0,0,0,0,0,0,,0
169,1,1,1,1,1,1,0.0,1
170,0,0,0,0,0,0,,0
171,0,0,0,0,0,0,,0
172,0,0,0,0,0,0,,0
173,0,0,0,0,0,0,,0
174,1,1,1,1,1,1,0.0,1
175,0,0,0,0,0,0,,0
176,0,0,0,0,0,0,,0
177,0,0,0,0,0,0,,0
178,0,0,0,0,0,0,,1
179,0,0,0,0,0,0,,0
180,1,1,1,1,1,1,0.0,1
181,1,1,1,1,1,1,0.0,1
182,0,0,0,0,0,0,,0
183,0,0,0,0,0,0,,0
184,0,0,0,0,0,0,,0
185,1,1,1,1,1,1,0.0,1
186,0,0,0,0,0,0,,0
187,1,1,1,1,1,1,0.0,1
188,1,1,1,1,1,1,0.0,0
189,0,0,0,0,0,0,,0
190,0,0,0,0,0,0,,0
191,1,1,1,1,1,1,0.0,0
192,0,0,0,0,0,0,,0
193,0,0,0,0,0,0,,0
194,0,0,0,0,0,0,,1
195,0,0,0,0,0,0,,0
196,1,1,1,1,1,1,0.0,1
197,0,0,0,1,0,0,,0
198,0,0,0,0,0,0,,0
199,0,0,0,0,0,0,,0
200,1,1,1,0,1,1,0.0,0
201,1,1,1,1,1,1,0.0,1
202,1,1,1,1,1,1,0.0,1
203,1,1,1,1,1,1,0.0,0
204,0,0,0,0,0,0,,0
205,0,0,0,0,0,0,,0
206,0,0,0,0,0,0,,1
207,1,1,1,1,1,1,0.0,1
208,1,1,1,1,1,1,0.0,1
209,0,0,0,0,0,0,,0
210,0,0,0,0,0,0,,0
211,0,0,0,0,0,0,,0
212,0,0,0,0,0,0,,0
213,0,0,0,0,0,0,,0
214,0,0,0,0,0,0,,1
215,0,0,0,0,0,0,,0
216,1,1,1,1,1,1,0.0,1
217,0,0,0,0,0,0,,0
218,1,1,1,1,1,1,0.0,0
219,0,0,0,0,0,0,,0
220,1,1,1,1,1,1,0.0,1
221,0,0,0,0,0,0,,0
222,0,0,0,0,0,0,,1
223,0,0,0,0,0,0,,0
224,0,0,0,1,0,0,,1
225,0,0,0,0,0,0,,0
226,0,0,0,0,0,0,,0
227,1,1,1,1,0,1,0.0,1
228,0,0,0,1,0,0,,1
229,0,0,0,0,0,0,,1
230,0,0,0,0,0,0,,1
231,0,0,0,0,0,0,,0
232,1,1,1,1,1,1,0.0,1
233,1,1,1,1,1,1,0.0,1
234,1,1,1,1,1,1,0.0,1
235,1,1,1,1,1,1,0.0,1
236,1,1,1,1,1,1,0.0,1
237,0,0,0,0,0,0,,0
238,0,0,0,0,0,0,,0
239,1,1,1,1,1,1,0.0,1
240,0,0,0,0,0,0,,0
241,0,0,0,0,0,0,,0
242,0,0,0,1,0,0,,1
243,0,0,0,0,0,0,,0
244,0,0,0,1,0,0,,1
245,0,0,0,0,0,0,,0
246,0,0,0,0,0,0,,0
247,1,1,1,1,1,1,0.0,1
248,0,0,1,1,0,0,,1
249,1,1,1,1,1,1,0.0,1
250,1,1,1,1,1,1,0.0,1
251,0,0,0,0,0,0,,1
252,1,1,1,1,1,1,0.0,1
253,1,1,1,1,1,1,0.0,1
254,1,1,1,1,1,1,0.0,1
255,0,0,0,0,0,0,,0
256,1,1,1,1,1,1,0.0,1
257,0,0,0,0,0,0,,0
258,0,0,0,0,0,0,,1
259,1,1,1,1,1,1,0.0,0
260,1,1,1,1,1,1,0.0,1
261,1,1,1,1,1,1,0.0,1
262,0,0,0,0,0,0,,1
263,0,0,0,0,0,0,,0
264,0,0,0,0,0,0,,0
265,1,1,1,1,1,1,0.0,1
266,1,1,1,1,1,1,0.0,1
267,0,0,0,0,0,0,,1
268,1,1,1,1,1,1,0.0,1
269,0,0,0,0,0,0,,0
270,1,1,1,1,1,1,0.0,0
271,0,0,0,1,0,0,,0
272,1,1,1,1,1,1,0.0,1
273,1,0,1,0,0,0,-100.0,1
274,0,0,0,0,0,0,,0
275,1,1,1,1,1,1,0.0,1
276,1,1,1,1,1,1,0.0,1
277,0,0,0,0,0,0,,0
278,0,0,0,0,0,0,,1
279,0,0,0,0,0,0,,0
280,1,1,1,1,1,1,0.0,1
281,0,0,0,0,0,0,,0
282,0,0,0,0,0,0,,0
283,0,0,0,0,0,0,,0
284,1,1,1,1,1,1,0.0,1
285,1,1,1,1,1,1,0.0,1
286,1,1,1,1,1,1,0.0,1
287,0,0,0,0,0,0,,1
288,0,0,0,0,0,0,,0
289,0,0,0,0,0,0,,1
290,0,1,1,1,1,1,inf,1
291,0,0,0,0,0,0,,0
292,0,0,0,0,0,0,,0
293,1,1,1,1,1,1,0.0,1
294,1,1,1,1,1,1,0.0,0
295,1,1,1,1,1,1,0.0,1
296,0,0,0,0,0,0,,0
297,1,1,1,1,1,1,0.0,1
298,1,1,1,1,1,1,0.0,1
299,0,0,0,0,0,0,,0
300,0,0,0,0,0,0,,0
301,0,0,0,0,0,0,,0
302,0,0,0,0,0,0,,0
303,0,0,0,0,0,0,,0
304,0,0,0,0,0,0,,0
305,1,1,1,1,1,1,0.0,0
306,1,1,1,1,1,1,0.0,1
307,0,0,0,0,0,0,,1
308,0,1,1,0,1,1,inf,0
309,1,1,1,1,1,1,0.0,0
310,0,0,0,0,0,0,,0
311,0,0,0,0,0,0,,0
312,1,1,1,0,1,1,0.0,0
313,0,0,0,0,0,0,,0
314,0,0,0,0,0,0,,1
315,1,1,1,1,1,1,0.0,1
316,0,0,0,0,0,0,,1
317,1,1,1,1,1,1,0.0,1
318,0,0,0,0,0,0,,1
319,0,0,0,0,0,0,,1
320,0,0,0,0,0,0,,0
321,0,0,0,0,0,0,,0
322,0,0,0,0,0,0,,0
323,0,0,0,0,0,0,,0
324,1,1,1,1,1,1,0.0,1
325,1,1,1,1,1,1,0.0,0
326,0,0,0,0,0,0,,0
327,0,0,0,0,0,0,,1
328,1,1,1,1,1,1,0.0,0
329,0,0,0,0,0,0,,1
330,0,0,0,0,0,0,,0
331,0,0,0,0,0,0,,0
332,0,0,0,0,0,0,,0
333,0,0,0,0,0,0,,0
334,0,0,0,0,0,0,,0
335,0,0,0,0,0,0,,0
336,1,1,1,1,1,1,0.0,1
337,0,0,0,0,0,0,,0
338,1,1,1,1,1,1,0.0,0
339,0,0,0,0,0,0,,1
340,1,1,1,1,1,1,0.0,1
341,0,0,0,0,0,0,,1
342,0,0,0,0,0,0,,0
343,0,0,0,0,0,0,,0
344,1,1,1,1,1,1,0.0,0
345,1,1,1,1,1,1,0.0,0
346,0,0,0,0,0,0,,1
347,0,0,0,0,0,0,,1
348,1,1,1,1,1,1,0.0,1
349,1,1,1,1,1,1,0.0,1
350,0,0,0,1,0,0,,0
351,0,0,0,0,0,0,,1
352,1,1,1,1,1,1,0.0,1
353,0,0,0,0,0,0,,0
354,0,0,0,0,0,0,,1
355,1,1,1,1,1,1,0.0,0
356,0,0,0,0,0,0,,0
357,0,0,0,0,0,0,,0
358,1,1,1,1,1,1,0.0,1
359,1,1,1,1,1,1,0.0,1
360,0,0,0,0,0,0,,0
361,0,0,0,0,0,0,,0
362,1,1,1,1,1,1,0.0,1
363,0,0,0,0,0,0,,0
364,1,1,1,1,1,1,0.0,1
365,0,0,0,0,0,0,,0
366,1,1,1,1,1,1,0.0,1
367,0,0,0,0,0,0,,0
368,0,0,0,0,0,0,,1
369,0,0,0,0,0,0,,0
370,1,1,1,1,1,1,0.0,0
371,1,1,1,1,1,1,0.0,0
372,1,1,1,1,1,1,0.0,1
373,0,0,0,0,0,0,,1
374,0,0,0,0,0,0,,0
375,0,0,0,0,0,0,,0
376,0,0,0,0,0,0,,0
377,1,1,1,1,1,1,0.0,0
378,1,1,1,1,1,1,0.0,1
379,1,1,1,0,0,1,0.0,1
380,1,1,1,1,1,1,0.0,0
381,1,1,1,1,1,1,0.0,1
382,0,0,0,0,0,0,,1
383,0,0,0,0,0,0,,1
384,0,0,0,0,0,0,,0
385,0,0,0,0,0,0,,0
386,1,1,1,1,1,1,0.0,1
387,1,1,1,1,1,1,0.0,1
388,1,1,1,1,1,1,0.0,1
389,1,1,1,1,1,1,0.0,1
390,0,0,0,0,0,0,,0
391,1,1,1,1,1,1,0.0,0
392,1,1,1,1,1,1,0.0,1
393,0,0,0,0,0,0,,0
394,1,1,1,1,1,1,0.0,1
395,1,1,1,1,1,1,0.0,1
396,1,0,1,1,0,1,0.0,0
397,1,1,1,1,1,1,0.0,1
398,0,0,0,0,0,0,,0
399,0,0,0,1,0,0,,0
400,1,1,1,1,1,1,0.0,1
401,0,0,0,0,0,0,,1
402,0,1,1,1,0,1,inf,0
403,0,0,0,0,0,0,,0
404,0,0,0,0,0,0,,0
405,1,1,1,1,1,1,0.0,1
406,1,1,1,1,1,1,0.0,1
407,0,1,1,1,0,1,inf,1
408,0,0,0,0,0,0,,0
409,0,0,0,0,0,0,,0
410,0,0,0,0,0,0,,1
411,0,0,0,0,0,0,,0
412,1,1,1,1,1,1,0.0,0
413,0,0,0,0,0,0,,1
414,0,0,0,0,0,0,,0
415,0,0,0,0,0,0,,0
416,1,1,1,1,1,1,0.0,1
417,0,0,0,0,0,0,,0
418,0,0,0,0,0,0,,0
419,1,1,1,1,1,1,0.0,1
420,1,1,1,0,1,1,0.0,0
421,1,1,1,1,1,1,0.0,1
422,1,1,1,1,1,1,0.0,0
423,0,0,0,0,0,0,,0
424,0,0,0,0,0,0,,0
425,0,0,0,0,0,0,,0
426,0,0,0,0,0,0,,0
427,0,0,0,0,0,0,,1
428,1,1,1,1,1,1,0.0,1
429,0,0,0,0,0,0,,0
430,0,0,0,0,0,0,,0
431,1,1,1,1,1,1,0.0,1
432,0,0,0,0,0,0,,0
433,1,1,1,1,1,1,0.0,0
434,0,0,0,0,0,0,,1
435,0,0,0,0,0,0,,0
436,1,1,1,1,1,1,0.0,1
437,0,0,0,0,0,0,,0
438,0,0,0,0,0,0,,0
439,1,1,1,1,1,1,0.0,1
440,0,0,0,0,0,0,,1
441,1,1,1,1,0,1,0.0,1
442,0,0,0,0,0,0,,0
443,0,0,0,0,0,0,,0
444,0,0,0,0,0,0,,0
445,1,1,1,1,1,1,0.0,0
446,1,1,1,1,1,1,0.0,1
447,0,0,0,0,0,0,,0
448,1,1,1,1,1,1,0.0,1
449,1,1,1,1,1,1,0.0,1
450,0,0,0,0,0,0,,1
451,1,1,1,1,1,1,0.0,1
452,1,1,1,1,1,1,0.0,0
453,0,0,0,0,0,0,,0
454,0,0,0,0,0,0,,1
455,1,1,1,1,1,1,0.0,0
456,0,0,0,0,0,0,,0
457,1,1,1,1,1,1,0.0,1
458,0,0,0,0,0,0,,0
459,0,0,0,0,0,0,,0
460,0,0,0,0,0,0,,0
461,1,1,1,1,1,1,0.0,0
462,0,0,0,0,0,0,,0
463,1,1,1,1,1,1,0.0,1
464,1,1,1,1,1,1,0.0,1
465,1,1,1,1,1,1,0.0,0
466,1,1,1,1,1,1,0.0,0
467,0,0,0,0,0,0,,0
468,1,1,1,1,1,1,0.0,1
469,0,0,0,0,0,0,,0
470,1,1,1,1,1,1,0.0,1
471,0,1,1,1,0,1,inf,0
472,0,0,0,0,0,0,,0
473,0,0,0,1,0,0,,1
474,0,0,0,0,0,0,,1
475,0,0,0,0,0,0,,0
476,0,0,0,0,0,0,,0
477,0,0,0,0,0,0,,1
478,0,0,0,0,0,0,,1
479,0,0,0,0,0,0,,1
480,1,1,1,1,1,1,0.0,1
481,0,0,0,0,0,0,,0
482,1,1,1,1,1,1,0.0,1
483,0,0,0,0,0,0,,1
484,1,1,1,1,1,1,0.0,1
485,0,0,0,0,0,0,,0
486,1,1,1,1,1,1,0.0,1
487,0,0,0,0,0,0,,1
488,0,0,0,0,0,0,,0
489,0,0,0,0,0,0,,0
490,0,0,0,0,0,0,,1
491,0,0,0,0,0,0,,0
492,1,1,1,1,1,1,0.0,1
493,0,0,0,0,0,0,,1
494,1,1,1,1,1,1,0.0,1
495,0,0,1,1,0,0,,0
496,1,1,1,1,1,1,0.0,1
497,0,0,0,0,0,0,,0
498,0,0,0,0,0,0,,1
499,0,0,0,0,0,0,,1
500,0,0,1,0,0,0,,0
501,0,0,1,1,0,0,,0
502,0,0,0,0,0,0,,0
503,0,0,0,0,0,0,,0
504,1,1,1,1,1,1,0.0,1
505,0,0,0,0,0,0,,0
506,1,1,1,1,1,1,0.0,0
507,1,1,1,1,1,1,0.0,1
508,0,0,0,0,0,0,,0
509,1,1,1,1,1,1,0.0,0
510,1,1,1,1,1,1,0.0,1
511,0,0,0,0,0,0,,0
512,1,1,1,1,1,1,0.0,1
513,0,0,0,0,0,0,,0
514,1,1,1,1,1,1,0.0,1
515,1,1,1,1,1,1,0.0,0
516,0,0,0,0,0,0,,1
517,0,0,0,0,0,0,,0
518,1,1,1,1,1,1,0.0,1
519,0,0,0,0,0,0,,0
520,1,1,1,1,1,1,0.0,1
521,0,0,0,0,0,0,,1
522,1,1,1,1,1,1,0.0,1
523,0,0,0,0,0,0,,0
524,0,0,0,0,0,0,,0
525,1,1,1,1,1,1,0.0,1
526,0,0,0,0,0,0,,0
527,0,0,0,0,0,0,,0
528,1,1,1,1,1,1,0.0,1
529,0,0,0,0,0,0,,1
530,1,1,1,1,1,1,0.0,1
531,1,1,1,1,1,1,0.0,0
532,0,0,0,0,0,0,,1
533,0,0,0,0,0,0,,0
534,1,1,1,1,1,1,0.0,1
535,0,0,0,0,0,0,,0
536,1,1,1,1,1,1,0.0,1
537,0,0,0,0,0,0,,1
538,0,0,0,0,0,0,,0
539,1,1,1,1,1,1,0.0,1
540,0,0,0,0,0,0,,0
541,0,0,0,0,0,0,,0
542,0,0,0,0,0,0,,1
543,0,0,0,0,0,0,,1
544,0,0,0,0,0,0,,1
545,1,1,1,1,1,1,0.0,1
546,0,0,0,0,0,0,,0
547,1,1,1,1,1,1,0.0,1
548,1,1,1,1,1,1,0.0,1
549,1,1,1,0,1,1,0.0,1
550,1,1,1,1,1,1,0.0,1
551,0,0,0,0,0,0,,0
552,1,1,1,1,1,1,0.0,1
553,1,1,1,1,1,1,0.0,1
554,0,0,0,0,0,0,,0
555,1,1,1,1,1,1,0.0,1
556,1,1,1,1,1,1,0.0,1
557,0,0,0,1,0,0,,1
558,0,0,0,0,0,0,,1
559,0,0,0,0,0,0,,0
560,0,0,0,0,0,0,,0
561,0,0,0,0,0,0,,0
562,1,1,1,1,1,1,0.0,1
563,0,0,0,0,0,0,,0
564,0,0,0,0,0,0,,1
565,1,1,1,1,1,1,0.0,1
566,0,0,0,0,0,0,,0
567,1,1,1,1,1,1,0.0,1
568,1,1,1,1,1,1,0.0,1
569,0,0,0,0,0,0,,0
570,1,1,1,1,1,1,0.0,1
571,1,1,1,1,1,1,0.0,1
572,0,0,0,0,0,0,,0
573,1,1,1,1,1,1,0.0,1
574,0,0,0,0,0,0,,0
575,0,0,0,0,0,0,,1
576,0,0,0,0,0,0,,1
577,1,1,1,1,1,1,0.0,1
578,0,0,0,0,0,0,,0
579,1,1,1,1,1,1,0.0,0
580,0,0,0,0,0,0,,0
581,0,0,0,0,0,0,,0
582,1,1,1,1,1,1,0.0,1
583,0,0,0,0,0,0,,1
584,0,0,0,0,0,0,,1
585,0,1,1,0,0,0,,1
586,1,1,1,1,1,1,0.0,0
587,0,0,0,0,0,0,,0
588,1,1,1,1,1,1,0.0,0
589,0,0,0,0,0,0,,0
590,0,0,0,0,0,0,,0
591,0,0,0,0,0,0,,1
592,0,0,0,0,0,0,,0
593,1,1,1,1,1,1,0.0,1
594,1,1,1,1,1,1,0.0,0
595,1,1,1,1,1,1,0.0,1
596,1,1,1,1,1,1,0.0,0
597,1,1,1,1,1,1,0.0,0
598,1,1,1,1,1,1,0.0,1
599,1,1,1,1,1,1,0.0,0
600,0,0,0,0,0,0,,0
601,0,0,0,0,0,0,,1
602,1,1,1,1,1,1,0.0,1
603,0,0,0,0,0,0,,1
604,0,0,0,0,0,0,,1
605,0,0,0,0,0,0,,0
606,1,1,1,1,1,1,0.0,1
607,1,1,1,1,1,1,0.0,1
608,0,0,0,0,0,0,,0
609,0,0,0,0,0,0,,0
610,0,0,0,0,0,0,,0
611,0,0,0,0,0,0,,1
612,1,1,1,1,1,1,0.0,1
613,0,0,0,0,0,0,,1
614,0,0,0,0,0,0,,1
615,1,1,1,1,1,1,0.0,0
616,0,0,0,0,0,0,,0
617,0,0,0,0,0,0,,0
618,0,0,0,0,0,0,,0
619,0,0,0,0,0,0,,0
620,0,0,0,0,0,0,,0
621,0,0,0,0,0,0,,1
622,0,0,0,0,0,0,,0
623,0,0,0,0,0,0,,1
624,1,1,1,1,1,1,0.0,0
625,0,0,0,0,0,0,,0
626,1,1,1,1,1,1,0.0,0
627,0,0,0,0,0,0,,0
628,0,0,0,0,0,0,,0
629,0,0,0,0,0,0,,0
630,0,0,0,0,0,0,,0
631,1,1,1,1,1,1,0.0,1
632,0,0,0,0,0,0,,1
633,1,1,1,1,1,1,0.0,1
634,1,1,1,1,1,1,0.0,0
635,1,1,1,1,1,1,0.0,0
636,0,0,0,1,0,0,,0
637,1,1,1,1,1,1,0.0,1
638,1,1,1,1,1,1,0.0,1
639,1,1,1,1,1,1,0.0,0
640,1,1,1,1,1,1,0.0,1
641,0,0,0,0,0,0,,0
642,0,0,0,0,0,0,,0
643,0,0,0,0,0,0,,0
644,0,0,0,0,0,0,,1
645,1,1,1,1,1,1,0.0,1
646,1,1,1,1,1,1,0.0,1
647,0,0,0,0,0,0,,0
648,0,0,0,0,0,0,,0
649,1,1,1,1,1,1,0.0,0
650,0,0,0,0,0,0,,1
651,0,0,0,0,0,0,,0
652,1,1,1,1,1,1,0.0,1
653,1,1,1,1,1,1,0.0,1
654,0,0,0,0,0,0,,0
655,1,1,1,1,1,1,0.0,1
656,1,1,1,1,1,1,0.0,1
657,0,0,0,0,0,0,,0
658,1,1,1,1,1,1,0.0,1
659,0,0,0,0,0,0,,0
660,0,0,0,0,0,0,,1
661,1,1,1,1,1,1,0.0,1
662,0,0,0,0,0,0,,0
663,0,0,0,0,0,0,,0
664,1,1,1,1,1,1,0.0,1
665,1,1,1,1,1,1,0.0,1
666,1,1,1,1,1,1,0.0,0
667,1,1,1,1,1,1,0.0,1
668,1,1,1,1,1,1,0.0,1
669,1,1,1,1,1,1,0.0,1
670,1,1,1,1,1,1,0.0,0
671,0,0,0,0,0,0,,0
672,1,1,1,1,1,1,0.0,1
673,1,1,1,1,1,1,0.0,0
674,1,1,1,1,1,1,0.0,1
675,1,1,1,1,1,1,0.0,0
676,0,0,0,0,0,0,,0
677,1,1,1,1,1,1,0.0,1
678,1,1,1,1,1,1,0.0,1
679,1,1,1,1,1,1,0.0,1
680,0,0,0,0,0,0,,0
681,0,0,0,0,0,0,,0
682,0,0,0,0,0,0,,0
683,0,0,0,0,0,0,,0
684,1,1,1,1,1,1,0.0,1
685,0,0,0,0,0,0,,1
686,1,1,1,1,1,1,0.0,0
687,1,1,1,1,1,1,0.0,1
688,1,1,1,1,1,1,0.0,1
689,0,0,0,0,0,0,,0
690,0,0,0,0,0,0,,0
691,0,0,0,0,0,0,,0
692,1,1,1,1,1,1,0.0,1
693,1,1,1,1,1,1,0.0,1
694,1,1,1,1,1,1,0.0,0
695,0,0,0,0,0,0,,1
696,0,0,0,0,0,0,,1
697,1,1,1,1,1,1,0.0,1
698,1,1,1,1,1,1,0.0,1
699,0,0,0,0,0,0,,1
700,0,0,0,0,0,0,,0
701,0,0,0,0,0,0,,0
702,1,1,1,1,1,1,0.0,0
703,0,0,0,0,0,0,,0
704,0,0,0,0,0,0,,1
705,0,0,0,0,0,0,,0
706,0,0,0,0,0,0,,0
707,0,0,0,0,0,0,,0
708,0,0,0,0,0,0,,1
709,0,0,0,0,0,0,,0
710,1,1,1,1,1,1,0.0,1
711,0,0,0,0,0,0,,1
712,0,0,0,0,0,0,,0
713,0,0,0,0,0,0,,0
714,1,1,1,1,1,1,0.0,1
715,0,0,0,1,0,0,,0
716,1,1,1,1,1,1,0.0,1
717,0,0,0,0,0,0,,1
718,1,1,1,1,1,1,0.0,1
719,1,1,1,1,1,1,0.0,0
720,0,0,0,0,0,0,,0
721,1,1,1,1,1,1,0.0,1
722,1,1,1,1,1,1,0.0,1
723,1,1,1,1,1,1,0.0,1
